ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
1,Cupeño,cupe1243,,cup,,
2,Cahuilla,cahu1264,,chl,,
3,Luiseño,luis1253,,lui,,
4,Serrano,serr1255,,ser,,
5,Kawaiisu,kawa1283,,xaw,,
6,Western Mono,mono1275,,mnr,,
7,Chemehuevi,chem1251,,ute,,
8,Southern Paiute,sout2969,,ute,,
9,Southern Ute,utee1244,,ute,,
10,Comanche,coma1245,,com,,
11,Northern Paiute,nort2954,,pao,,
12,Yuma,quec1382,,yum,,
13,Tümpisa Shoshone,pana1305,,par,,
14,Yokuts Palewyami,pale1254,,yok,,
15,Central Sierra Miwok,cent2140,,csm,,
16,Esselen,esse1238,,esq,,
17,Gabrielino,tong1329,,ser,,
18,Kitanemuk,serr1255,,,,
19,Maidu,nort2952,,nmu,,
20,Mutsun,muts1243,,,,
21,Nisenan,nise1244,,nsz,,
22,Northern Sierra Miwok,nort2968,,nsq,,
23,Plains Miwok,plai1259,,pmw,,
24,Salinan M,sali1253,,sln,,
25,Southern Sierra Miwok,sout2985,,skd,,
26,Tübatulabal,tuba1278,,tub,,
27,Washo,wash1253,,was,,
28,Wintu,wint1259,,wit,,
29,Yokuts Yawdanchi,yoku1256,,yok,,
30,Yuki,yuki1243,,yuk,,
31,Yavapai,hava1248,,yuf,,
32,Iipay 'Aa,kumi1248,,dih,,
33,Cocopa,coco1261,,coc,,
34,Kiliwa,kili1268,,klb,,
35,Mojave,moha1256,,mov,,
36,Wappo,wapp1239,,wao,,
37,Seri (Comcaac),seri1257,,sei,,
38,Lake Miwok,lake1258,,,,
39,Chumash Barbareno,barb1263,,boi,,
40,Chumash Ventureno,vent1242,,veo,,
41,Chumash Obispeno,obis1242,,obi,,
42,Chumash Cruzeno,cruz1243,,crz,,
43,Chumash Ineseno,ines1240,,inz,,
44,Bankalachi Toloim,tuba1278,,tub,,
47,Salinan A,sali1253,,sln,,
48,Achagua,acha1250,,aca,,
52,Baniwa,bani1255,,bwi,,
53,Bare,bare1276,,bae,,
54,Kabiyari ,cabi1241,,cbb,,
56,Mandawaka,mand1448,,mht,,
57,Paresi ,pare1272,,pab,,
58,Piapoco ,piap1246,,pio,,
59,Resígaro,resi1247,,rgr,,
60,Tariana,tari1256,,tae,,
61,Wapishana,wapi1253,,wap,,
62,Warekena ,guar1293,,gae,,
64,Yavitero,yavi1244,,yvt,,
65,Yukuna ,yucu1253,,ycn,,
66,Arutani,arut1244,,atx,,
67,Sape,sape1238,,spc,,
68,Bora,bora1263,,boa,,
69,Muinane ,muin1242,,bmr,,
70,Akawaio,akaw1239,,ake,,
71,Akawaio/Ingariko dialect,akaw1239,,ake,,
72,Carijona,cari1279,,cbd,,
73,Eñepa,enap1235,,pbh,,
75,Makushi ,macu1259,,mbc,,
76,Mapoyo,mapo1246,,mcg,,
77,Pemon,pemo1248,,aoc,,
78,Wai Wai,waiw1244,,waw,,
79,Waimiri Atroari,waim1253,,atr,,
81,Yukpa,yukp1241,,yup,,
82,Muisca,chib1270,,chb,,
90,Northern Emberá,nort2972,,emp,,
91,Kaingang,kain1272,,kgp,,
92,Cuiva,cuib1242,,cui,,
93,Guayabero,guay1257,,guo,,
94,Macaguan,maca1259,,mbn,,
96,Sikuani,guah1255,,guh,,
97,Andoke,ando1256,,ano,,
98,Central Aymara,cent2142,,ayr,,
99,Camsa,cams1241,,kbh,,
100,Candoshi-Shapra,cand1248,,cbu,,
101,Cofán,cofa1242,,con,,
102,Hodï,yuwa1244,,yau,,
103,Waorani,waor1240,,auc,,
104,Máku,maku1246,,xxx,,
106,Páez,paez1247,,pbb,,
107,Puinave,puin1248,,pui,,
108,Pumé,pume1238,,yae,,
109,Taushiro,taus1253,,trr,,
110,Tikuna,ticu1245,,tca,,
111,Tinigua,tini1245,,tit,,
112,Urarina,urar1246,,ura,,
113,Warao,wara1303,,wba,,
114,Aguaruna,agua1253,,agr,,
115,Ashuar,achu1248,,acu,,
116,Huambisa,huam1247,,hub,,
117,Kakua,cacu1241,,cbv,,
118,Nukak,nuka1242,,mbr,,
119,Dâw,daww1239,,kwa,,
120,Hup,hupd1244,,jup,,
123,Yuhup,yuhu1238,,yab,,
124,Matses,mats1244,,mcf,,
125,Yagua,yagu1244,,yad,,
126,Ingá,inga1252,,inb,,
127,Napo Lowland Quichua,napo1242,,qvo,,
128,Quechua Ayacuchano,ayac1239,,quy,,
129,Southern Pastaza Quechua,sout2990,,qup,,
130,Piaroa,piar1243,,pid,,
132,Barasano,bara1380,,bsn,,
133,Carapana,cara1272,,cbc,,
134,Cubeo,cube1242,,cub,,
135,Desano,desa1247,,des,,
136,Makuna,macu1260,,myy,,
137,Waikhana,pira1254,,pir,,
138,Siriano,siri1274,,sri,,
139,Tanimuca,tani1257,,tnc,,
140,Tatuyo,tatu1247,,tay,,
141,Tukano,tuca1252,,tuo,,
142,Tuyuka,tuyu1244,,tue,,
143,Waimaja,waim1255,,bao,,
144,Kotiria,guan1269,,gvc,,
145,Yuruti,yuru1263,,yui,,
146,Koreguaje,kore1283,,coe,,
147,Maihiki,orej1242,,ore,,
148,Secoya,seco1241,,sey,,
149,Siona,sion1247,,snn,,
151,Karitiana,kari1311,,ktn,,
152,Nheengatu,nhen1239,,yrl,,
156,Murui Witoto,muru1274,,huu,,
157,Nɨpode Witoto,nupo1240,,hux,,
158,Ocaina,ocai1244,,oca,,
159,Ninam,nina1238,,shb,,
160,Sanumá,sanu1240,,xsu,,
161,Yanomam,yano1261,,guu,,
162,Yanomami,yano1262,,wca,,
163,Iquito,iqui1243,,iqu,,
164,Bardi,bard1255,,bcj,,
165,Nyulnyul,nyul1247,,nyv,,
166,Nimanburru,nima1245,,nmp,,
167,Yawuru,yawu1244,,ywr,,
168,Jabirr-Jabirr,dyab1238,,dyb,,
169,Wardaman,ward1246,,wrr,,
170,Bunuba,buna1275,,bck,,
171,Gooniyandi,goon1238,,gni,,
172,Kija,kitj1240,,gia,,
173,Miriwung,miri1266,,mep,,
175,Jingulu,djin1251,,jig,,
176,Ngumbarl,ngum1253,,,,
177,Nyikina,nyig1240,,nyh,,
178,Warrwa,warr1258,,wwr,,
179,Jawi,djaw1238,,djw,,
180,Diyari,dier1241,,dif,,
181,Mithaka,mith1236,,,,
182,Ngamini,ngam1265,,nmv,,
183,Nhirrpi,nhir1234,,hrp,,
184,Pirriya,pirr1240,,xpa,,
185,Pitta-Pitta,pitt1247,,pit,,
186,Wangkayutyuru,,,wky,,
187,Yandruwandha,yand1253,,ynd,,
188,Yarluyandi,ngam1265,,yry,,
189,Yawarrawarrka,yawa1258,,yww,,
190,Karajarri,kara1476,,gbd,,
191,Mangala,mang1383,,mem,,
192,Northern Nyangumarta,nort2754,,nna,,
193,Nyangumarta,nyan1301,,nna,,
194,Ngarluma,ngar1287,,nrl,,
195,Gurindji,guri1247,,gue,,
196,Jaru,jaru1254,,ddj,,
197,Mudburra,mudb1240,,mwd,,
198,Walmajarri,walm1241,,wmt,,
199,Warlpiri,warl1254,,wbp,,
200,Paakantyi,darl1243,,drl,,
201,Kuuk Thaayorre,thay1249,,thd,,
202,Yidiny,yidi1250,,yii,,
203,Malyangapa,yarl1236,,yga,,
204,Dhangu,dhan1270,,dhg,,
205,Djinang,djin1253,,dji,,
206,Gupapuyngu,gupa1247,,guf,,
207,Ritharrngu,rita1239,,rit,,
208,Gunin,kwin1241,,gww,,
209,Ngarinyin,ngar1284,,ung,,
210,Unggumi,ungg1243,,xgu,,
211,Worrorra,woro1255,,unp,,
212,Wunambal,wuna1249,,wub,,
213,Northern Mangarla,mang1383,,mem,,
214,Gajirrabeng,gadj1243,,gdh,,
215,Djapu,djap1238,,duj,,
216,Yan-nhangu,yann1237,,jay,,
217,Burarra,bura1267,,bvr,,
218,Rembarrnga,remb1249,,rmb,,
219,Ngandi,ngan1295,,nid,,
220,Wubuy,nung1290,,nuy,,
221,Yir-Yoront,yiry1245,,yiy,,
222,Kurtjar,gurd1238,,gdj,,
223,Wik Ngathan,wika1238,,wik,,
224,Uw-Olkol,olko1234,,olk,,
225,Uw-Oykangand,kunj1245,,kjn,,
226,Pakanh,paka1251,,pkn,,
227,Kuku-Thaypan,thay1248,,typ,,
228,Kuku-Yalanji,kuku1273,,gvn,,
229,Mbabaram,mbab1239,,vmb,,
230,Tjaapukay,dyaa1242,,dyy,,
232,Arabana,arab1267,,ard,,
233,Dhuwal,dhuw1249,,duj,,
234,Dhuwala,gupa1247,,guf,,
235,DiyariREU,dier1241,,dif,,
236,Djambarrpuyngu,djam1256,,djr,,
237,Rirratjingu,rirr1238,,dhg,,
238,Gumatj,gupa1247,,guf,,
239,Dhay’yi,dayi1244,,dax,,
240,Koko-Bera,gugu1254,,kkp,,
243,Guugu Yimidhirr,gugu1255,,,,
244,Yokuts Yawelmani,yoku1256,,,,
245,7eqenem'u,,,,,
246,Yulparija,yulp1239,,,,
253,Baure,baur1253,,brg,,
258,Makiritare,maqu1238,,mch,,
266,Minica Witoto,mini1256,,hto,,
268,Kokama,coca1259,,cod,,
349,Waurá,waur1244,,wau,,
351,Apalai,apal1257,,apy,,
352,Wayana,waya1269,,way,,
353,Tiriyó,trio1238,,tri,,
354,Kalapalo,kuik1246,,kui,,
362,Chácobo,chac1251,,cao,,
363,Sáliva,sali1298,,slc,,
364,Wayampi,waya1270,,oym,,
368,Sirionó,siri1273,,srq,,
369,Kamayurá,kama1373,,kay,,
370,Záparo,zapa1253,,zro,,
371,Wari,wari1268,,pav,,
375,Cavineña,cavi1250,,cav,,
379,Kwazá,kwaz1243,,xwa,,
381,Movima,movi1243,,mzp,,
382,Trumai,trum1247,,tpy,,
384,Suyá,suya1243,,suy,,
387,Djeoromitxi,djeo1235,,jbt,,
403,Ese Ejja/Huarayo,esee1248,,ese,,
