ID,Name,Concepticon_ID,Concepticon_Gloss,Semantic_field
352,above,1741,ABOVE,location
353,again,204,AGAIN,grammar
354,all,98,ALL,other
355,and,1577,AND,grammar
356,ankle,803,ANKLE,body
358,armpit,1886,ARMPIT,body
359,ash,646,ASH,environment
360,at,1461,AT,location
361,back,1291,BACK,body
565,bad,,,quality
363,belly,1251,BELLY,body
364,below,1485,BELOW OR UNDER,location
365,big,1202,BIG,quality
367,bite,1403,BITE,body
368,black,163,BLACK,colour
369,blood,946,BLOOD,body
370,blow,175,BLOW (OF WIND),body
372,boil/pimple,1809,PIMPLE,body
373,bone,1394,BONE,body
376,breast,1402,BREAST,body
377,breathe,1407,BREATHE,body
378,burn,2102,BURN,environment
379,chew,321,CHEW,body
380,child,2099,CHILD,human
381,climb,1102,CLIMB,motion
382,cloud,1489,CLOUD,environment
383,cold,1287,COLD,quality
384,come,1446,COME,motion
385,cook,1100,COOK (SOMETHING),impact
386,correct/true,1725,CORRECT (RIGHT),quality
387,count,1420,COUNT,mental
388,cry,1839,CRY,mental
389,cut/hack,1432,CUT,impact
390,day,1225,DAY (NOT NIGHT),time
391,die/be dead,2101,BE DEAD OR DIE,state
392,dig,1418,DIG,impact
394,dingo/wolf,2461,WOLF-LIKE ANIMAL,fauna
395,dirty,1230,DIRTY,quality
397,dream,2455,DREAMING OR DREAM,mental
398,drink,1401,DRINK,body
399,dry,1398,DRY,quality
400,dull/blunt,379,BLUNT,quality
401,dust,2,DUST,environment
402,ear,1247,EAR,body
403,earth/soil,1228,EARTH (SOIL),environment
404,eat,1336,EAT,body
405,egg,744,EGG,fauna
406,eye,1248,EYE,body
407,faeces,675,FAECES (EXCREMENT),body
408,fall,1280,FALL,motion
409,far,1406,FAR,quality
410,fat/grease,323,FAT (ORGANIC SUBSTANCE),body
411,father,1217,FATHER,kinship
412,fear,1419,FEAR (BE AFRAID),mental
413,feather,1201,FEATHER,fauna
414,fire,221,FIRE,environment
415,fish,227,FISH,fauna
416,flow,2003,FLOW,motion
417,flower,239,FLOWER,environment
418,fly,1441,FLY (MOVE THROUGH AIR),motion
419,fog,249,FOG,environment
420,foot,1301,FOOT,body
421,fruit,1507,FRUIT,flora
422,good,1035,GOOD,quality
424,grow,479,GROW,state
425,hair (of head),,,body
426,hand,1277,HAND,body
562,3sg,,,grammar
428,head,1256,HEAD,body
429,hear,1408,HEAR,mental
430,heavy,1210,HEAVY,quality
431,hide,2486,HIDE,motion
432,hit,1433,HIT,impact
433,hold,1448,HOLD,other
435,how?,1239,HOW,grammar
558,1sg,,,grammar
437,if,1459,IF,grammar
438,in/inside,1606,INSIDE,location
439,intestines,1991,INTESTINES,body
440,itch,148,ITCH,body
442,kill,1417,KILL,impact
579,know/be knowledgeable,1410,KNOW (SOMETHING),mental
444,lake,624,LAKE,environment
445,laugh,1355,LAUGH,mental
446,leaf,628,LEAF,environment
447,left/left hand,,,location/body
580,leg/foot,2098,FOOT OR LEG,body
449,lie down,215,LIE DOWN,motion
450,lightning,1654,LIGHTNING,environment
451,live/be alive,1422,BE ALIVE,body
452,liver,1224,LIVER,body
453,long,1203,LONG,quality
454,louse,1392,LOUSE,fauna
455,lung,688,LUNG,body
581,man/male,2106,MALE PERSON,human
457,meat/flesh,2615,FLESH OR MEAT,fauna
458,moon,1313,MOON,environment
460,mother,1216,MOTHER,kinship
461,mouth,674,MOUTH,body
462,name,1405,NAME,human
463,nape,1347,NAPE (OF NECK),body
464,near/close,1942,NEAR,quality
465,neck,1333,NECK,body
466,new,1231,NEW,quality
467,night,1233,NIGHT,time
468,no/not,1240,NOT,grammar
469,nose,1221,NOSE,body
470,old,1229,OLD,quality
471,one,1493,ONE,number
472,open/uncover,1156,OPEN,other
473,other,197,OTHER,grammar
474,pain/painful/sick,,,body
475,person/human being,683,PERSON,human
476,pound/beat,1665,BEAT,impact
477,rain,2108,RAINING OR RAIN,environment
478,red,156,RED,colour
479,right/right hand,,,location/body
480,road/path,2457,PATH OR ROAD,manufacture
481,root,670,ROOT,flora
483,rotten,1728,ROTTEN,quality
484,sand,671,SAND,environment
485,say,1458,SAY,mental
486,scratch,1436,SCRATCH,impact
487,see,1409,SEE,mental
488,sharp,1396,SHARP,quality
489,shoot,1172,SHOOT,impact
490,short,1645,SHORT,quality
491,shoulder,1482,SHOULDER,body
492,shy/ashamed,487,SHY,mental
493,sit,1416,SIT,state
494,skin,763,SKIN,body
495,sky,1732,SKY,environment
496,sleep,1585,SLEEP,body
497,small,1246,SMALL,quality
498,smoke,778,SMOKE (EXHAUST),environment
500,sniff/smell,1586,SMELL (PERCEIVE),body
504,spit,1440,SPIT,body
505,split,1437,SPLIT,impact
506,squeeze,1414,SQUEEZE,impact
507,stab/pierce,1434,STAB,impact
508,stand,1442,STAND,state
509,star,1430,STAR,environment
510,steal,713,STEAL,other
511,stick/wood,1295,STICK,flora
512,stone,857,STONE,environment
513,suck,1421,SUCK,body
514,sweat,2458,PERSPIRE OR SWEAT,body
515,swell,1573,SWELL,body
516,swim,1439,SWIM,motion
517,tail,1220,TAIL,body
518,that,78,THAT,grammar
561,3pl,,,grammar
521,thick,1244,THICK,quality
522,thin,2308,THIN,quality
523,think,1415,THINK (REFLECT),mental
524,this,1214,THIS,grammar
560,2sg,,,grammar
526,three,492,THREE,number
527,throat,1346,THROAT,body
528,throw,1456,THROW,impact
529,thunder,1150,THUNDER,environment
530,tie up/fasten,1094,FASTEN,impact
531,tongue,1205,TONGUE,body
532,tooth,1380,TOOTH,body
534,turn,1588,TURN,other
535,two,1498,TWO,number
536,vomit,1278,VOMIT,body
537,walk,1443,WALK,motion
538,water,948,WATER,environment
556,1pl.excl,,,grammar
557,1pl.incl,,,grammar
541,wet,1726,WET,quality
542,what?,1236,WHAT,grammar
543,when?,1238,WHEN,grammar
544,where?,1237,WHERE,grammar
545,white,1335,WHITE,colour
546,who?,1235,WHO,grammar
547,wife,1199,WIFE,kinship
548,wind,960,WIND,environment
549,wing,1257,WING,body
551,woman/female,2105,FEMALE PERSON,human
552,work,2281,WORKING OR WORK,other
553,yawn,1028,YAWN,body
554,yellow,1424,YELLOW,colour
559,2pl,,,grammar
1,abalone,,,flora-fauna
2,ant (generic),,,flora-fauna
3,antelope,,,flora-fauna
4,badger,,,flora-fauna
5,bald eagle,,,flora-fauna
6,band-tail pigeon,,,flora-fauna
7,bat,,,flora-fauna
8,beaver,,,flora-fauna
9,beetle,,,flora-fauna
10,big round tule,,,flora-fauna
11,big skunk,,,flora-fauna
12,big wolf (gray wolf),,,flora-fauna
13,bighorn sheep,,,flora-fauna
14,bird,937,BIRD,flora-fauna
15,black ant,,,flora-fauna
16,black bear,,,flora-fauna
17,black-tail Jackrabbit,,,flora-fauna
18,blackberry,,,flora-fauna
19,blue grouse,,,flora-fauna
20,"bobcat, lynx",,,flora-fauna
21,"butterfly, moth",,,flora-fauna
22,California condor,,,flora-fauna
23,California jay,,,flora-fauna
24,California woodpecker,,,flora-fauna
25,chia,,,flora-fauna
26,chipmunk,,,flora-fauna
27,cliff swallow,,,flora-fauna
28,coot,,,flora-fauna
29,cottontail rabbit,,,flora-fauna
30,cottonwood,,,flora-fauna
31,coyote,,,flora-fauna
32,crow,,,flora-fauna
33,datura,,,flora-fauna
34,"deer, mule",,,flora-fauna
35,digger pine,,,flora-fauna
36,"dog (camp, domestic)",,,flora-fauna
37,dogbane,,,flora-fauna
38,dove,,,flora-fauna
39,duck,,,flora-fauna
40,elder,,,flora-fauna
41,elk,,,flora-fauna
42,fish (generic),,,flora-fauna
43,flea,,,flora-fauna
44,flicker,,,flora-fauna
45,blowfly/housefly,1504,FLY (INSECT),flora-fauna
46,foothills yucca,,,flora-fauna
47,fox,,,flora-fauna
284,frog (generic),,,flora-fauna
49,golden eagle,,,flora-fauna
50,gooseberry,,,flora-fauna
51,"gopher snake, bull snake",,,flora-fauna
52,grass,606,GRASS,flora-fauna
53,grasshopper,,,flora-fauna
54,gray ground squirrel,,,flora-fauna
55,gray tree squirrel,,,flora-fauna
56,great horned owl,,,flora-fauna
57,grizzly bear,,,flora-fauna
58,horned toad,,,flora-fauna
59,horse,,,flora-fauna
60,hummingbird,,,flora-fauna
227,tobacco,,,flora-fauna
62,insect (generic),,,flora-fauna
63,junco,,,flora-fauna
64,juniper,,,flora-fauna
65,louse,1392,LOUSE,flora-fauna
66,mallard,,,flora-fauna
67,manzanita,,,flora-fauna
68,"milkweed, broad leaf",,,flora-fauna
69,"milkweed, narrow leaf",,,flora-fauna
70,mission tule,,,flora-fauna
71,mockingbird,,,flora-fauna
72,mosquito,1509,MOSQUITO,flora-fauna
73,moth,,,flora-fauna
74,mountain lion,,,flora-fauna
75,mountain quail,,,flora-fauna
76,mussel,,,flora-fauna
77,olivella (olive snail),,,flora-fauna
78,pinyon jay,,,flora-fauna
79,pinyon pine,,,flora-fauna
80,pismo clam,,,flora-fauna
81,pocket gopher,,,flora-fauna
82,poison oak,,,flora-fauna
83,rattlesnake,,,flora-fauna
84,red ant,,,flora-fauna
85,red-shouldered blackbird,,,flora-fauna
86,red-tailed hawk,,,flora-fauna
87,roadrunner,,,flora-fauna
88,ruddy duck,,,flora-fauna
89,sage herb,,,flora-fauna
90,salmon/steelhead,,,flora-fauna
91,scaly lizard,,,flora-fauna
92,small bird,,,flora-fauna
93,small brown lizard,,,flora-fauna
94,snake (generic),,,flora-fauna
95,soaproot,,,flora-fauna
96,sour berry,,,flora-fauna
97,sparrow hawk,,,flora-fauna
98,spider,843,SPIDER,flora-fauna
99,spotted skunk,,,flora-fauna
100,toad,,,flora-fauna
101,tree,,,flora-fauna
102,tree yucca,,,flora-fauna
103,turkey buzzard,,,flora-fauna
104,turtle (generic),,,flora-fauna
105,valley live oak,,,flora-fauna
106,valley oak,,,flora-fauna
107,valley quail,,,flora-fauna
108,Washington clam,,,flora-fauna
109,Western Canada goose,,,flora-fauna
110,whale,,,flora-fauna
111,white pelican,,,flora-fauna
112,wild grapevine,,,flora-fauna
113,wild oats,,,flora-fauna
114,wild rose,,,flora-fauna
115,wild sunflower,,,flora-fauna
116,willow,,,flora-fauna
117,"wood rat, round-tail",,,flora-fauna
118,"worm, hairy caterpillar",,,flora-fauna
119,"worm, smooth caterpillar",,,flora-fauna
120,yellow jacket,,,flora-fauna
121,yellowbird,,,flora-fauna
122,yerba santa,,,flora-fauna
161,deer,,,flora-fauna
601,acorn mush,,,food
602,ball game,,,food
603,"afterworld, land of dead, Heaven",,,culture-mythology
604,feather headband,,,dress
605,arrow,,,subsistence tool
606,arrow straightener,,,other
607,bait for fishing,,,subsistence tool
608,school,,,acculturation
609,stone bowl,,,culture-material
610,basket (general),,,culture-material
611,"basket, small",,,culture-material
612,basketry hat,,,culture-material
613,bead,,,culture-material
614,ochre,,,culture-mythology
615,bow,,,subsistence tool
616,canoe,,,transport
617,carrying net,,,subsistence tool
618,bottle,,,acculturation
619,paper,,,acculturation
715,chief/leader,,,culture-mythology
621,club,,,subsistence tool
622,loincloth,,,dress
623,cook food,,,food
624,corpse,,,food
625,dance (generic),,,culture-mythology
720,deity/powerful spirit/culture figure,,,culture-mythology
627,digging stick,339,DIGGING STICK,subsistence tool
628,dipper,,,subsistence tool
629,dream,2455,DREAMING OR DREAM,culture-mythology
630,drone pipe,,,culture-mythology
631,drum,,,culture-mythology
632,chicken,,,acculturation
633,earring,,,other
634,ghost (of dead person)/evil spirit,,,culture-mythology
635,fire drill,,,subsistence tool
636,fire-tender,,,culture-mythology
637,fireplace,,,other
638,firewood,,,other
724,fish (with fish-poison),,,food
725,fish (with line),,,food
641,fish poison,,,subsistence tool
642,fishing line,,,subsistence tool
643,fish hook,,,subsistence tool
644,acorn bread,,,food
645,wheat,,,food
646,flute,,,culture-mythology
647,gambling sticks,,,other
648,game animal,,,food
650,glue,,,subsistence tool
651,grave,,,culture-mythology
652,alcohol,,,food
653,Datura wrightii,,,narcotics
737,"shaman, healer",,,culture-mythology
655,honey,,,food
656,house,1252,HOUSE,other
657,hunt,,,food
658,initiate boy,,,culture-mythology
659,initiate girl,,,culture-mythology
660,knife,,,culture-material
661,mat,,,culture-material
662,mortar,,,subsistence tool
663,necklace,,,other
664,needle/awl,,,subsistence tool
665,paddle/oar,,,transport
666,pestle,,,subsistence tool
667,pinole,,,food
668,pipe for tobacco,,,other
669,pitch,,,food
670,pot,,,subsistence tool
671,quiver,,,subsistence tool
672,rattle,,,culture-mythology
673,red paint,,,culture-mythology
674,salt,,,food
675,seed beater,,,subsistence tool
676,clothing,,,culture-mythology
677,sinew-backed bow,,,subsistence tool
678,skirt,,,culture-material
679,snare,,,subsistence tool
749,song (generic),,,culture-mythology
681,spear,945,SPEAR,subsistence tool
682,stirring stick,,,food
831,rope/string,,,culture
684,"bag, sack",,,culture-material
685,string of shell money,,,other
752,sugarcane/sugar,,,acculturation
687,sweathouse,,,other
688,tell history,,,culture-mythology
689,cremate,,,culture-mythology
690,tobacco (native),,,narcotics
691,tule boat,,,transport
692,white paint,,,culture-mythology
693,winnowing basket,,,culture-material
694,wood tray,,,subsistence tool
695,shoes,,,dress
696,medicine,,,narcotics
697,cradleboard,,,culture-material
698,policeman,,,acculturation
699,soldier,,,acculturation
700,corn,,,food
701,beans,,,food
702,cat,,,acculturation
703,gun,,,acculturation
704,hat,,,dress
705,clapper,,,acculturation
755,thatch/roof,2100,THATCH OR ROOF,culture-material
375,bottom grinding stone,2459,GRINDSTONE,manufacture
533,top grinding stone,2459,GRINDSTONE,manufacture
768,boomerang/throwing stick (generic),,,subsistence tool
804,spearthrower,2677,SPEARTHROWER,subsistence tool
550,winnow,2462,WINNOWING,manufacture
820,bark,,,environment
821,fingernail,,,body
822,heart,,,body
592,sun,,,time
825,green,,,quality
826,hot,,,quality
160,curassow,,,flora-fauna
172,guan,,,flora-fauna
226,tinamou,,,flora-fauna
183,kingfisher,,,flora-fauna
174,hawk,,,flora-fauna
233,vulture,,,flora-fauna
170,great egret,,,flora-fauna
239,woodpecker,,,flora-fauna
133,anteater,,,flora-fauna
134,armadillo,,,flora-fauna
128,"alligator, black caiman",,,flora-fauna
164,electric eel,,,flora-fauna
199,pacu fish,,,flora-fauna
206,pirana,,,flora-fauna
217,speckled catfish,,,flora-fauna
177,iguana,,,flora-fauna
214,small lizard,,,flora-fauna
220,stingray (generic),,,flora-fauna
131,anaconda,,,flora-fauna
228,"tortoise (red foot, yellow foot/giant)",,,flora-fauna
129,Amazon dolphin,,,flora-fauna
194,mushroom,,,flora-fauna
192,miriti palm,,,flora-fauna
202,paxiuba palm,,,flora-fauna
212,seje palm,,,flora-fauna
157,cotton,,,flora-fauna
180,kapok,,,flora-fauna
175,hot pepper,,,flora-fauna
137,"banana, plantain",,,flora-fauna
187,"maize, corn",,,flora-fauna
124,"achiote, anatto",,,flora-fauna
126,inga,,,flora-fauna
167,genipap,,,flora-fauna
190,manioc (bitter or generic),,,flora-fauna
191,manioc (sweet),,,flora-fauna
221,"potato, sweet potato",,,flora-fauna
182,"cará tuber, purple or white",,,flora-fauna
143,bottle-gourd (vine) or calabash (tree),,,flora-fauna
218,squash,,,flora-fauna
152,cipó vine,,,flora-fauna
166,"fish poison, barbasco",,,flora-fauna
173,"hallucinogenic vine, banisterium, ayahuasca",,,flora-fauna
828,hallucinogenic snuff,,,flora-fauna
146,"bullet ant, lesser giant hunter ant",,,flora-fauna
184,leaf-cutter ant,,,flora-fauna
139,honeybee,,,flora-fauna
154,cockroach,,,flora-fauna
185,"firefly, lightning bug",,,flora-fauna
132,angleworm,,,flora-fauna
211,scorpion,,,flora-fauna
151,cicada,,,flora-fauna
159,cricket,,,flora-fauna
223,"termites, white-ants",,,flora-fauna
224,tick,,,flora-fauna
234,wasp,,,flora-fauna
215,snail,,,flora-fauna
178,jaguar,,,flora-fauna
188,manatee,,,flora-fauna
168,giant otter,,,flora-fauna
155,collared peccary,,,flora-fauna
237,white-lipped peccary,,,flora-fauna
207,porcupine,,,flora-fauna
127,"agouti (black agouti, black-rumped agouti)",,,flora-fauna
147,capybara,,,flora-fauna
198,paca (lowland),,,flora-fauna
130,"mouse, rat",,,flora-fauna
219,squirrel,,,flora-fauna
222,tapir,,,flora-fauna
711,bed,,,culture-material
736,hammock,,,culture-material
712,"bench, seat",,,culture-material
714,broom,,,culture-material
742,"fence, palisade",,,other
743,panpipe,,,culture-mythology
740,machete,,,culture-material
707,axe/stone axe,,,subsistence tool
745,plate,,,culture-material
708,basin/bowl,,,culture-material
734,griddle for cooking flatbread,,,subsistence tool
747,resin,,,subsistence tool
713,blowgun,,,subsistence tool
731,gourd (dipper/bowl),,,subsistence tool
732,grater,,,subsistence tool
830,fermented drink,,,culture
728,flour/meal from manioc,,,food
727,"flat bread, cassava bread",,,food
753,"tapioca drink, mingau",,,food
756,tipiti (manioc squeezer),,,food
761,woven strainer/sieve,,,subsistence tool
824,mountain/hill,,,environment
136,avocado,,,flora-fauna
138,beans,,,flora-fauna
140,bitterwood,,,flora-fauna
141,black palm,,,flora-fauna
142,boa,,,flora-fauna
145,brown woolly monkey,,,flora-fauna
148,cashew,,,flora-fauna
153,coca,,,flora-fauna
156,"cotamundi, coatimundi",,,flora-fauna
158,crab,,,flora-fauna
162,dog (wild; bush dog),,,flora-fauna
163,edible palm-dwelling larva (palm weevil),,,flora-fauna
165,fish (large type),,,flora-fauna
169,gray-winged trumpeter,,,flora-fauna
171,green acouchi,,,flora-fauna
176,howler monkey (red-handed),,,flora-fauna
179,japurá,,,flora-fauna
181,açai palm,,,flora-fauna
186,macaw,,,flora-fauna
189,mandi catfish,,,flora-fauna
195,neotropical otter (small),,,flora-fauna
196,opossum,,,flora-fauna
197,owl (large),,,flora-fauna
200,palm for roof thatch,,,flora-fauna
201,parrot,,,flora-fauna
203,"peach palm, pejibaye palm",,,flora-fauna
205,pineapple,,,flora-fauna
208,potato,,,flora-fauna
209,"praying mantis, stick insects",,,flora-fauna
210,rubber tree (sorva),,,flora-fauna
213,sloth,,,flora-fauna
216,snake (poisonous generic) or rattlesnake,,,flora-fauna
225,tigerfish,,,flora-fauna
229,toucan,,,flora-fauna
230,tufted capuchin monkey,,,flora-fauna
231,cunuri (tree),,,flora-fauna
232,ucuqui,,,flora-fauna
235,white-fronted capuchin,,,flora-fauna
238,Amazon tree-grape,,,flora-fauna
240,"tannia, yautia",,,flora-fauna
717,coca,,,narcotics
718,Curupira (spirit type),,,culture-mythology
719,dart (blowgun),,,subsistence tool
721,fan,,,subsistence tool
722,feather headdress,,,culture-mythology
726,fishtrap,,,subsistence tool
729,genipap,,,culture-mythology
733,grid of sticks for smoking meat or placing objects (shelf),,,subsistence tool
750,"starch (tapioca, other)",,,food
759,"venom for darts, poison",,,subsistence tool
760,wax,,,other
762,"yurupari, jurupari (or any flutes forbidden to women)",,,culture-mythology
797,"paint body, body paint",,,culture-mythology
204,peanut,,,flora-fauna
135,"arrow cane, wildcane",,,flora-fauna
150,centipede,,,flora-fauna
236,white-fronted spider monkey,,,flora-fauna
789,healer,,,culture-mythology
738,hollow log/trough for beer-making,,,narcotics
763,tattoo,,,culture-mythology
723,"fetish, charm",,,culture-mythology
829,drum (large signal),,,culture
144,brazil nut,,,flora-fauna
751,stone for lighting fires,,,culture-material
758,tripod for washing manioc,,,subsistence tool
748,ritual song cycle (kapiwaya),,,culture-mythology
597,alive,,,
563,ashamed,,,mental
564,ashes,,,environment
568,blunt,,,quality
569,boomerang,,,manufacture
570,cut,,,impact
576,hit (with hand),,,impact
586,pimple,,,body
588,roof,,,manufacture
590,smell (tr/intr),,,body
595,true,,,quality
241,"agile wallaby, river wallaby",,,flora-fauna
242,Australian pelican,,,flora-fauna
243,Australian snubfin dolphin,,,flora-fauna
244,baler shell,,,flora-fauna
245,bandicoot,,,flora-fauna
246,barn owl,,,flora-fauna
247,barramundi,,,flora-fauna
248,"bindii, caltrop",,,flora-fauna
249,black-breasted buzzard,,,flora-fauna
250,black-faced cuckoo-shrike,,,flora-fauna
251,black-headed python,,,flora-fauna
252,black-soil yam,,,flora-fauna
253,bloodwood,,,flora-fauna
254,blowfly maggots,,,flora-fauna
255,blue-tongue lizard,,,flora-fauna
256,blue-winged kookaburra,,,flora-fauna
257,bluebone,,,flora-fauna
258,brolga,,,flora-fauna
259,brown goshawk,,,flora-fauna
260,brush-tailed possum,,,flora-fauna
261,bush cockroach,,,flora-fauna
262,bush stone-curlew,,,flora-fauna
263,bush tobacco,,,flora-fauna
264,"bush turkey, Australian bustard",,,flora-fauna
265,bush yam,,,flora-fauna
268,caterpillar,,,flora-fauna
269,catfish,,,flora-fauna
270,channel-billed cuckoo,,,flora-fauna
271,crested pigeon,,,flora-fauna
272,darter/cormorant,,,flora-fauna
273,"death adder, five-minute snake",,,flora-fauna
274,dingo,,,flora-fauna
275,dugong,,,flora-fauna
276,earthworm,,,flora-fauna
277,emu,,,flora-fauna
278,flower,239,FLOWER,flora-fauna
279,flying-fox (generic),,,flora-fauna
280,freshwater crocodile,,,flora-fauna
281,freshwater mussel,,,flora-fauna
282,freshwater prawn,,,flora-fauna
283,frill-necked lizard,,,flora-fauna
287,ghost gum,,,flora-fauna
288,goanna (generic) or sand goanna,,,flora-fauna
290,great bowerbird,,,flora-fauna
291,green ant,,,flora-fauna
292,green sea turtle,,,flora-fauna
293,green tree snake,,,flora-fauna
294,head/body lice,,,flora-fauna
295,humpback whale,,,flora-fauna
297,jungle-fowl (scrub-fowl),,,flora-fauna
298,kangaroo (generic),,,flora-fauna
299,land snail,,,flora-fauna
300,magpie goose,,,flora-fauna
301,military dragon,,,flora-fauna
302,"mud wasp, hornet",,,flora-fauna
303,native bee,,,flora-fauna
304,native cat,,,flora-fauna
305,northern brown bandicoot,,,flora-fauna
306,northern kurrajong,,,flora-fauna
307,nut tree,,,flora-fauna
308,octopus,,,flora-fauna
309,pandanus palm,,,flora-fauna
310,paperbark,,,flora-fauna
311,peaceful dove,,,flora-fauna
312,pearlshell,,,flora-fauna
313,peewee,,,flora-fauna
314,pied butcherbird,,,flora-fauna
315,pike eel,,,flora-fauna
317,prickle bush,,,flora-fauna
318,quail (generic),,,flora-fauna
319,red river gum,,,flora-fauna
320,red-tailed black-cockatoo,,,flora-fauna
321,"riflefish, archerfish",,,flora-fauna
322,river mangrove,,,flora-fauna
323,rock fig,,,flora-fauna
324,sacred kingfisher,,,flora-fauna
325,saltwater crocodile,,,flora-fauna
326,saltwater mussel,,,flora-fauna
327,sawfish,,,flora-fauna
328,shark (generic),,,flora-fauna
329,shell (generic),,,flora-fauna
330,short-beaked echidna,,,flora-fauna
331,snappy gum,,,flora-fauna
332,spinifex,,,flora-fauna
333,"spoonbills (yellow-billed spoonbill, black-billed spoonbill)",,,flora-fauna
335,stripe-faced dunnart,,,flora-fauna
336,sugarbag wax,,,flora-fauna
337,sulphur-crested cockatoo,,,flora-fauna
338,swamp eel,,,flora-fauna
339,swamp leech,,,flora-fauna
340,tawny frogmouth,,,flora-fauna
341,"termite mounds, ant hills",,,flora-fauna
343,ti-tree,,,flora-fauna
344,tiger shark,,,flora-fauna
345,torresian crow,,,flora-fauna
346,waterlily,,,flora-fauna
347,wattle,,,flora-fauna
348,wedge-tailed eagle,,,flora-fauna
349,willie wagtail,,,flora-fauna
350,witchetty grub,,,flora-fauna
351,woma,,,flora-fauna
764,armband,,,dress
765,awl,,,subsistence tool
766,bag (string),,,culture-material
767,body feather decorations,,,culture-mythology
769,boomerang (number 7),,,subsistence tool
770,boomerang (small),,,subsistence tool
771,bowl (coolamon),,,culture-material
772,cicatrice,,,culture-mythology
773,clapsticks,,,culture-mythology
774,club (nulla-nulla),,,subsistence tool
775,cook in earth oven,,,food
776,damper,,,food
777,dipper (small coolamon),,,subsistence tool
778,dreaming,,,culture-mythology
779,fire-saw,,,other
781,fish (with spear),,,food
782,fishtrap (permanent),,,subsistence tool
783,fishtrap (woven),,,subsistence tool
814,flour (European),,,food
785,flour (bush),,,food
786,grog,,,food
787,hair belt,,,dress
788,headband,,,dress
790,house (European),,,other
791,initiation (circumcision),,,culture-mythology
792,initiation (circumcision),,,culture-mythology
793,love song,,,culture-mythology
794,mangrove raft,,,transport
795,message stick,,,culture-mythology
796,nosepeg,,,other
799,public song cycle,,,culture-mythology
800,shelter (native),,,other
801,song (for entertainment),,,culture-mythology
802,spear (fighting),,,subsistence tool
803,spear (fishing),,,subsistence tool
805,speartip,,,subsistence tool
806,string (from hair),,,culture-material
807,string (from vine),,,culture-material
808,sugar,,,acculturation
809,tea,,,food
810,tobacco (European),,,narcotics
815,spirit child,,,culture-mythology
812,windbreak,,,other
813,yandy (n),,,culture-material
816,net,,,subsistence tool
817,tree coffin,,,culture-mythology
818,earth oven,,,food
566,be alive,,,body
589,sick,,,body
285,galah,,,flora-fauna
267,carpet snake,,,flora-fauna
296,jabiru,,,flora-fauna
811,totem (conception),,,culture-mythology
