LEXEME	REPLACEMENT	NOTE
Nom. Class -dí, -i	di	
-cakkwih "stab, pierce"	cakkwih	
-cakkwih ""stab, pierce""	cakkwih	
-tamah (sg. obj) ""knot, tie"", tamiih (pl obj)	tamah	
-tamah (sg. obj) "knot, tie", tamiih (pl obj)	tamah
pisa-ppyh, pisa""-pin(-tta"")	pisa	
pisa-ppyh, pisa""-pin(-tta"")	pisa	
akó-puti-sité-ro [water-blow-scatter-NMZ]	ako-puti-site-ro	
YT-T	yt-t	
dâw ãày yõór [‘woman medicine’]	dâw ãày yõór	
hoyoy!  Take it! Grasp it!	hoyoy	
mishup “down, below (in Wash 2001;71)	mishup	
napay “ascend”(“climb” in Wash p. 40)	napay	
xalqlaw “to fly down”, xanan'an “go flying about” Wash 123	xalqlaw	
toq-lom from tak-lom Wash 2001:54)	toq-lom
hopey!  Ascend! (tree)	hopey	
wo-lā'-ho 'standing up” 215	wo-laː-hoc
sɨɨsaramajɨtáami (inanimate), sɨɨsaramajɨtáapɨ (animate)  (MC: bad-having a same-sex siblingɨ?ɨanimacy)	sɨɨsaramajɨtáami	
sɨsanuríca (MC: badɨdiminutive),badɨdiminutive)	sɨsanuríca	
hopey!  Ascend! (tree)	hopey	
paráatu (MC: from Spanish plato); tam'+riija (clay)	paráatu	
hi:k “breathe, be alive, get well, be well”	hi:k	
pumeníruwa, kajúyali (Melendez 2014: both Arawak loans)	pumeníruwa	
pā'-kwahlCH; ep'-kwahCH (Mesa Grande) Merriam 55:205)	pā'-kwahlCH	
Yangee banjo	jaŋeː bandʒo
[-'ha-koi-yu]	-'ha-koi-yu	
[-'ha-pi + bak]	-'ha-pi-bak	
[-'ha-si + hik]	-'ha-si-hik	
[-]kʰɨtʰɨˀba	-kʰɨtʰɨˀba	
[-]niẓuwa-n	-niẓuwa-n	
[-]suusu	-suusu	
[-]ukʰuru	-ukʰuru	
[-]waranɨ ii	-waranɨ_ii	
[-]šararan	-šararan	
[-]šiin	-šiin	
[-]ˀbaruriʔi	-ˀbaruriʔi	
[-bep]	-bep	
[-bik + sãk]	-bik-sãk	
[-de + yak]	-de-yak
[-de + ɨi]	-de-ɨi	
[-dək]	-dək	
[-dɨn]	-dɨn	
[-ei]	-ei	
[-ep]	-ep	
[-ga] XXngl	-ga	
[-han]ígí	-han-ígí	
[-he-wuk]	-he-wuk	
[-het]	-het	
[-hui + yik]	-hui-yik	
[-huk]	-huk	
[-hõ]	-hõ	
[-hõn]	-hõn	
[-hĩ-yək]	-hĩ-yək	
[-hɨi + uk]	-hɨi + uk	
[-i + sãk]	-i + sãk	
[-i-yək	-i-yək	
[-inɨ]	-inɨ	
[-kai]	-kai	
[-kak]	-kak	
[-kam]	-kam	
[-kik]	-kik	
[-ko-pok-sɨ-tuk]	-ko-pok-sɨ-tuk	
[-min]	-min	
[-mã]	-mã	
[-mə̃m]	-mə̃m	
[-nak]	-nak	
[-nam]	-nam	
[-nom]	-nom	
[-ok]	-ok	
[-pak]	-pak	
[-pan]	-pan	
[-pat]	-pat	
[-pep]	-pep	
[-piu]	-piu	
[-pom]	-pom	
[-pou]	-pou	
[-pun]	-pun	
[-pãi-ək]	-pãi-ək	
[-pãi]	-pãi	
[-pèm]	-pèm	
[-pɨk]	-pɨk	
[-sabak-ot]	-sabak-ot	
[-sai-bik-hak]	-sai-bik-hak	
[-sak]	-sak	
[-sek]	-sek	
[-sok]	-sok	
[-sã]	-sã	
[-sə̃m]	-sə̃m	
[-sɨk]	-sɨk	
[-tai]	-tai	
[-tat-hamadak]	-tat-hamadak	
[-tau]	-tau	
[-te]	-te	
[-tek]	-tek	
[-to]	-to	
[-tum]	-tum	
[-tãu]	-tãu	
[-tɨ-yu]	-tɨ-yu	
[-u]	-u	
[-wat]	-wat	
[-wau]	-wau	
[-wide]	-wide	
[-win-yo-ot]	-win-yo-ot	
[-yau-dei]	-yau-dei	
[-yau-nok]	-yau-nok	
[-yau]	-yau	
[-yek-sok]	-yek-sok	
[-yek]	-yek	
[-yoi]	-yoi	
[-yuk]	-yuk	
[-yə-duk]	-yə-duk	
[-yə-tat]	-yə-tat	
[-yə]	-yə	
[-yək-ɨi dik]	-yək-ɨi dik	
[-án]iri	-án]iri	
[adĩda]	adĩda	
[alapɔnɔ]	alapɔnɔ	
[altala]	altala	
[ama]	ama	
[arina]-βas	arina]-βas	
[asikala]	asikala	
[asikalu]	asikalu	
[asuka]	asuka	
[atalʸ]	atalʸ	
[bišu]	bišu	
[coendou bicolor- bicolor-spined porcupine]	coendou	
[dagǽ̧ŋka]	dagǽ̧ŋka	
[dios]	dios	
[dioso]	dioso	
[horno]	horno	
[hutulu] sic	hutulu	
[juni] juwáka'ala	juni-juwáka'ala	
[kabayo]	kabayo	
[kalɛta]	kalɛta	
[kamiča]	kamiča	
[kanasta]	kanasta	
[kanowa]	kanowa	
[kanu'e]	kanu'e	
[karo] a no mãyõ	karo]-a-no-mãyõ	
[kasili]	kasili	
[kato]	kato	
[kawayu]	kawayu	
[kuSSi “dust	kussi	
[kuha	kuha	
[kwakɨ]	kwakɨ	
[kčilʸ]	kčilʸ	
[lɛkɔ]	lɛkɔ	
[ma:'sa]	ma:'sa	
[malaka]	malaka	
[maliya]	maliya	
[maneritanae ]	maneritanae	
[mdee'ɣa]	mdee'ɣa	
[misi]	misi	
[miš]	miš	
[moqo	moqo	
[mulutuku]	mulutuku	
[mãrɛru]	mãrɛru	
[nOO7yu “all ”	nyu	
[nios]	nios	
[no equivalent]		
[no generic?]		
[no generic]		
[none]	none	
[noswe “breathes”	noswe	
[not cultivated]		
[nu]iwita	nu-iwita	
[nãirõ]	nãirõ	
[others: kutʃí kutʃí	kutʃí-kutʃí	
[pOO “trail”		
[pa'pi]	pa'pi	
[pa'pi] auh-tai	pa'pi-auh-tai	
[paipɔ]	paipɔ	
[palapi]	palapi	
[palatu]	palatu	
[papeda]	papeda	
[pash] “sore”	pash”	
[pinkilʸo]	pinkilʸo	
[puni	puni	
[r]dama[r]damarla	r-dama-r-damarla	
[s	s	
[sapat]	sapat	
[sapatu]	sapatu	
[sapatɔ]	sapatɔ	
[sapɔ]	sapɔ	
[sautu]	sautu	
[see above]		
[sepu]	sepu	
[siya]	siya	
[skupeta]	skupeta	
[skwela]	skwela	
[soldau]	soldau	
[sotdawa]	sotdawa	
[sowtatu]	sowtatu	
[soča]	soča	
[spaatu]	spaatu	
[surati]	surati	
[sũtˀatˀo]	sũtˀatˀo	
[sɛpali]	sɛpali	
[t]je	t-je	
[t]wë	t-wë	
[ta]po	ta-po	
[tabi	tabi	
[tadabako] kæ	tadabako-kæ	
[tia]pu	tia-pu	
[to.'ko]	to-'ko	
[toqaano “night time”	toqaano	
[tyhycha	tyhycha	
[tykka	tykka	
[types: manito	manito	
[types: wáátsɨtrɨ	wáátsɨtrɨ	
[tãpori]	tãpori	
[tíwæ̧]	tíwæ̧	
[tʰo to 'palm']	tʰo-to	
[w	w	
[warnangkalun]	warnangkalun	
[ʰkabayo]	ʰkabayo	
amanakaw [loan Kokama]	amanakaw	
amarón [Quechua loan]	amarón	
Si: (possessed only)	ʃi	
pa: wirukt	wirukt	
yvy-g e.g. yvy-pa: “bad-water, whiskey”	yvy	
i:-G  old, only in comp:  i:-p:ungqu-ni my old horse;	 i:	
tyn:a-s “stump”, tyn:a: “bottom, base”	tynːa-s	
7anyko/: “my father”; nyako/  H3:212	ʔanyko	
7i:pa:nyc “that man”  H1:29; 7i:pa: “man, male” H3:154	ʔiːpaːnyts	
nya:  H3:211	 nya	
he-se/-ha: “metate, hand stone for rubbing”	he-se	
pee'r-kāCH (M), a:xe (H 511) pinole, mohi: (H511)	peeˈr˗kaːtʃ	
-hu: "arrow", hu:r	hu	
hura: “dig a grave”	hura	
7uri: “head hair”	ʔuri	
tiyo: “to shoot (something) w/ arrow”	tiyo	
tina: 189	tina	
huhu: Ultan 1964	Ultan 1964	
je: wing feathers	wing feathers	
palla: (CHM pah-lahm chah)	palla	
tuple: pu:c	pu:c	
pet:y-c: (vi)	pet	
hire: (vi),	hire	
keruma: (cause to die)	keruma	
-tu:tu: address form	tuːtu	
t:ot: 238	tot	
to\t: 238, 240	tot	
to\t: 238, 240 perhaps to:TH	tot	
wa:  (see also “far”)	wa	
tehet: “head”;	tehet	
k'o: na,:T	kˈo	
7u: T'a,:, 7u7u T'a:	ʔu	
7i: t'olo7otek	t'oloʔotek	
sma/: “day (24 hours)”	sma	
ttmo_: “itches”	ttmo	
ya\...pe/: “be alive, be born”	ya	
hu_: “nose, head” (WG, GM)	hu	
thkWi_i: “squeeze, wring (out)”	thkwi	
kvskWi_: “standing”, vskWi/(:) “stand up”	kʌskwi	
??i /: “wood, tree”	i	
xpSu: (with the mouth)	xpʃu	
ny7a: (female speaking), nyaLy (man speaking)	nyʔa	
xpaLy (of ironwood -- a legume- 7a: “mesquite bean”)	xpaly	
animate subj: a:-, aw-, u-, u:-, 7aw-, 7u-; non-subject p-a:	
animate subj: a:-, aw-, u-, u:-, 7aw-, 7u-;	a:	
nYawí: rar	rar	
nYpa: xa:nY	xa:nY	
sadap=(tr., wood for e.g.), tadap= (tr., same) (NOTE: redup from tap in Cocopa;  UA *tapi??), tamkyelk=(something like a pumpkin, tr), taqan= (by accident), tavadoo= (part in hair), imkyelk= (intr)	redup from tap in Cocopa	
k'à: čhó7el	čhó7el	
qon (Wash has qon': p. 316)	qon	
na:  N 229	na	
bana:na: N44W and N1964	bana:na	
7ol7olwoo: to be bashful towards	colcolwoo	
c'abbo: “to suck at”	c'abbo	
c'o:w'o: “work, grasp continuously”  N 87	c'o:w'o	
wancih, kwaty” (Duckwater: kwahaten)	wancih	
kokon (Duckwater: kokkon)	kokon	
wíta 'baina: ('cabeza' +?)	wíta_'baina	
oopítsi (matapi); kákoli (R2001: probable loan)	oopítsi	
generic ant: matʰɨ	matʰɨ	
tree: sɨẓ kʰadɨnaa	sɨẓ kʰadɨnaa	
generic lizard: kʰuitʰu	kʰuitʰu	
generic snake: kʰuwaẓaẓ	kʰuwaẓaẓ	
frog: kʰiˀbaru	kʰiˀbaru	
turtle: ˀdaẓau	ˀdaẓau	
generic yam: kʰiriča; čʰipʰuwii	kʰiriča	
generic basket: daẓuwan	daẓuwan	
generic basket: daẓuwan	daẓuwan	
fermented drink: riwɨnii	riwɨnii	
eda (also: see, listen, look after)	eda	
kamu'ujini: kamu'ují	kamu'ují	
woman's breast: (mé)-mïxpʰánye	mïxpʰánye	
he: áá-nïḯ, aá-pʸe, aá-pe, aá-ti, tií-pʸe; she: áá-mʸeé, aá-če, tií-če; it: aá-pʸe	áá-nïḯ	
rattlesnake: tʰáákʰaʔe	tʰáákʰaʔe	
generic ant: pʰíímyepa	pʰíímyepa	
worm: ïḯpa; common bait worm: tyuuhúmɨ; bait (in general): tájuta	ïḯpa	
woman's breast: míɸaɲo	míɸaɲo	
he: díi-bo, áxáa-nɨ; she: díi-go, áxáa-mo; it: xáá-no	díi-bo	
rattlesnake: táakaʔo {sabanera}	táakaʔo	
generic ant: ɸíimo	ɸíimo	
worm: xɨ́ʔɨba, čúʔúi	xɨ́ʔɨba, čúʔúi	
giant savannah deer (as opposed to bush deer): waigiiniimö	waigiiniimö	
transitive: -uka-; intransitive: aʔ (-tɨ, -ti); yuwaatɨn (IDS)	-uka-	
turn over: -areɲaka-; turn around: -oponaka-; -os-oponaka- (IDS)	-areɲaka-	
transitive: poʔtɨ' intransitive: aramɨ (IDS)	poʔtɨ	
turn over: eraʔtɨ; turn around: ennaʔpo (IDS)	eraʔtɨ	
pehE (sea turtle?); taEru (turtle? Spanish: terecay); kaani (morrocoy)	pehɛ	
transitive: kuika, intransitive: kenuma, ikenuma, keneta (A1981); ikui'ka (M2000)	kuika	
kata (especie de cigarra), anarva (especie de cigarra: quesada gygas) (A1981); ariiktö (E1980)	kata	
waikin (odocoileus gymnotis: venado sabanero), kariauki (virginianus cariacu: venado montañero) (A1981); giant savannah deer (as opposed to bush deer): waikiiniimö (E1980)	waikin	
arauta (E1980); iwaraka: generic monkey (M2000)	arauta	
chirima, chiripra (both mean: especie de comején comestible) (A1981); kuungwaik (E1980)	chirima	
ri-ku-tun (A1981); iwaraka: generic monkey (M2000)	ri-klu-tun	
waikin (odocoileus gymnotis: venado sabanero), kariauki (virginianus cariacu: venado montañero); giant savannah deer (as opposed to bush deer): waikiiniimö	venado_sabanero	
charampue (cesto grande y de tejido ralo), wankotopue (especie de cesto grande) (A1981);for carrying produce: akaik, waikarapö (E1980)	akaik	
orodan (A1981); kookoi (E1980); spirit: yaukkuarɨ (E1980)	yaukkuarɨ	
transitive: akɲi-ko, intransitive: ečakɨ-ra	akɲi-ko	
freshwater eel: kašmi	kašmi	
generic fish: ootɨ	ootɨ	
physician: k-ehčema-ɲe	k-ehčema-ɲe	
spirit: ekatɨ	ekatɨ	
to shoot arrows: pykwase	pykwase	
thabháko (Sp: tabaco)	thabháko	
karrápatha (Sp: garrapata)	karrápatha	
thãmbóra (Sp: tambór)	thãmbóra	
thãmbóra (Sp: tambór)	thãmbóra	
plaúta (Sp: flauta)	plaúta	
makibü (2)(Sp: caimán; generic, Crocodilus), maxüneje (3)(Crocodylus intermedius), maxünejepetsaebianü (2)	makibü	
kiwa (2); kará (sp.; Melendez: Ar loan)	kiwa	
pumeníruwa, kajúyali (Melendez 2014: both Arawak loans)	pumeníruwa	
jiwasa (DL: you and me), jiwasanaka	jiwasa	
stomach: -pup-yau; -nam-de	-pup-yau	
frog: kim	kim	
generic lizard: wisan	wisan	
generic snake: sə̃p	sə̃p	
generic snake: sə̃p	sə̃p	
turtle: yuk	yuk	
hipa (Giron: loan ipatu Arawak)	hipa	
tree: tə	tə	
generic manioc: tim; wõk-də	tim	
generic yam: yãmi	yãmi	
generic ant: hui	hui	
generic monkey: bu	bu	
generic basket: kam	kam	
generic basket: kam	kam	
physician: -hei-kon-o; -wɨn-ɨ	-hei-kon-o	
fermented drink: pai	pai	
chitá: inga alba; wapdeja: inga fastuosa	inga_alba	
münü, juñuni (dialectal variants: Meu Muno and Wayari Muno groups); ürê ('used by ancestors', also present in Tukanoan); búyup, juyuni	münü	
hũtæ̃́h [Martins: wět]	hũtæ̃́h	
generic basket: hĩtyu; hntyu	hĩtyu	
generic gun: dudasi; dunu	dudasi	
fermented drink: kasihyã; hũdahã	kasihyã	
generic meal: huru	huru	
generic trap: tãnũ	tãnũ	
generic: 'ha-bɨsi-o-ri-a-huria	'ha-bɨsi-o-ri-a-huria	
ñurĩjẽ (inanimate), animates: caroʉ́, caroao, caruʉ́, caruao	caroʉ́	
burayʉ; cotʉteyʉ; cotʉvayʉ; peopeyʉ; totarĩ burayʉ: totayʉ; tuitóyʉ; tʉtoyʉ; nainóñʉ ('to cut a tree with a machete')	totayʉ	
ñáñʉ; to dream of: decoboayʉ, ñóvañʉ	decoboayʉ	
comezón: purãcʉ	purãcʉ	
boarĩ́ jarʉvayʉ: boayʉ́, boarĩ́ jebeyʉ: boayʉ́, boarĩ́ yavayʉ: boayʉ́	boayʉ́	
reírse: jacoðoboyʉ; jajeðo; yʉriyʉ	jacoðoboyʉ	
on the left: cãcopũravʉ	cãcopũravʉ	
to rot: maume; pojeyʉ; ʉ̃roteyʉ	maume	
no generic term; májʉmecʉ ('blue and yellow macaw'); ma ('gucamayu bandera; also: 'red macaw')	májʉmecʉ	
ãima boayʉ́: ãimacʉ	ãimacʉ	
similar: bupu mia-ri ('to lighten')	bupu mia-ri	
similar: pũrĩ-ri ('to be in pain/to hurt')	pũrĩ-ri	
semantically similar: deco mere-ri ('to rain')	deco mere-ri	
to rot: boa-ri	boa-ri	
similar: wé-ri ('to make oneself wet')	wé-ri	
rica; wild fruits: dʉjo; ñuanori; ũcu	dʉjo	
to be heavy: rʉ̃cʉ-rise	rʉ̃cʉ-rise	
similar: tata ('pool')	tata	
semantically similar: yi-re (to flash); bʉjo (for 'thunderstorm'; cf. Thunder)	yi-re	
to be in pain: jũni wisi-re; to hurt: jũni-rise	jũni_wisi-re	
to rain: ide quedi-rise, quedi-re	ide_quedi-rise	
similar: joga-rise 'to rot'	joga-rise	
to be sharp: odi-rise	odi-rise	
to be short: ye-rise	ye-rise	
to be thick: jair-ise (seems similar to jai-re 'to grow'); webʉti-rise	jair-ise	
semantically similar: bʉjo 'thunderstorm' (cf. lightning) and ja-re 'to thunder' (cf. hit, pound/beat)	bʉjo	
soe-re; ʉ̃jʉ-rise; ya-re; to burn oneself: ʉa-re	ʉa-re	
to cook in water: roa-re; to be cooked: ñai-rise	roa-re	
yeyo-re; to hide oneself: rudi-re	rudi-re	
semantically close: aja-re ('reírse'); ajati-re ('sonreírse')	aja-re	
ghost: rʉ̃mʉ; ʉsi; ghost of a dead person: wʉjo	rʉ̃mʉ	
generic yam: yã'bũ	yã'bũ	
generic ant: pe'ta; bẽ'kã	pe'ta	
generic basket: pii	pii	
generic basket: pii	pii	
be on top of: pisa	pisa	
to move upward/go uphill: ~baha/ -~baha	baha	
be; ~kha; yʉ'so; to cut open: waye	waye	
sa'a; dig into: dʉte	dʉte	
be far away: pase; to be far: yoa	pase	
to be close by: -ba'ro; to be nearby: du'tu; ka'a; thua;  be next to: kha'a	-ba'ro	
bʉcʉ; mʉna; panopʉ macari; for persons: bʉcʉro (m.), quiro bʉcoro (f.) (all Waltz)	bʉcʉ	
to open wide (intran.): bʉkʉ	bʉkʉ	
to separate: -boro; to divide in half: wa'chu	-boro	
be bad: ~ya	ya	
flies: ~khobada (Stenzel); comanairo (Waltz); wihminairo (Waltz)	khobada	
generic fish v: jo'ga	jo'ga	
generic: phʉ'ʉ	phʉ'ʉ	
iwikũĩ (morphologically complex: iwi = terra)	iwikũĩ	
