LEXEME	REPLACEMENT	NOTE
ya (used before a verb) yandé ("Etimologia: cf. ya, Se usa antes do verbo já completado para insistir)	ya	
aí tapuru (species of parastic larva found in palm trees, etym: ai = laziness/sloth, tapuru = wormy)	aí_tapuru	
iwarawá (G&F: Carib origin?)  pirá tapi ira ('fish-tapir')	iwarawá	
batata, yutika (G&F: no longer widely used)	batata	
uĩ; (also: karuera, farofa [loan from POR])	uĩ	
kaxiri (Cruz: not a Tupi term), kaiçuma (fermented manioc), tikira	kaxiri	
hogobe, woman's breast: monoï	monoï	
he: imɯ.e; she: iñaiño, maiñaiño; it: i.e	imɯ.e	
rattlesnake: raïdï {matches Muinane Huitoto 'coral snake'}	raïdï}	
hogóbe, woman's breast: mónoï	mónoï	
he: apέ-ma, da; she: apέŋo; it: dáge	apέ-ma	
rattlesnake: nonórai	nonórai	
he: áʔii-m̵a, ïïm̵a, ĩĩhã, ha(ʔ)-; she: aʔiiko, ïïko, ĩĩhã, ña, ha- haʔ-; it: tʸã(hï̃), tʸa	áʔii-m̵a	
rattlesnake: namaañi	namaañi	
cováátso, (tree: covááya)	cováátso	
mon̈áánfu (Crescentia; Leach dict), toonhfu (Allin: 'gourd'; Leach 'calabaza seca')	mon̈áánfu	
generic: ñaaro, josóóvura	ñaaro	
generic: ñaaro, josóóvura	ñaaro	
tree: ~oro$ihi (gom)	oro$ihi	
fruit: ~maimak (gom), tree: ~maimasi (gom)	maimak	
nana (WS76); manokorima (bold), ɨrepërima (white-haired)(both WM99, nom. Class: si)	nana	
koratha (generic); [types: manito, paixima, rëprare, rokoa, rokoma, uxipirima, xiahima, yarimɨna (all WM99, nom. Class: si)]	koratha	
shidi (WS76); uxirima (black grains), hrare (orange grains), aurima (white grains) (all WM99, nom. Class: mokɨ)	shidi	
naškoko (EM72); aurima ("white"), hayokoari("mythical tapir-like animal"), hutuwisasi("capuchin monkey tail"), puuxirima("short"), wakërima ("red"), yanaema ("ant") (all WM99, nom. Class.: koko); kõaimirima (WM99, bitter manioc general term, nom. Class:	naškoko	
watim kok (EM72); nashi (WS76); raparima ("long"), uxirima ("black"), yãhihirima ("sticky") (all WM99, nom. Class. Koko); witatirima (WM99 - sweet manioc generic term, nom class: si)	watim_kok	
jucomo (WS76); ãkõtarima, õsimõhõrima, wakërima ("red") (all WM99, nom. Class: kɨkɨ); hõkõmo uritʰeri a (WM99, wild sweet potato)	jucomo	
aja aco (WS'76); aurima ("white"), keteterima ("sweet"), uxirima ("black/deep blue") (all WM99, nom. Class: akɨ)	aja_aco	
kuratha [also: paushimɨ, ãsikiɨ, hatuhaturimɨ, tapɨta pɨrimɨ, raparimɨ, rõkõmɨ, shinapemɨ, pareamɨ, pakatarimɨ, monarimɨ, hohorimɨ]	kuratha	
roomamotima (neol. : ro-aɨ = "to sit")	roomamotima	
kopeta (little used terms: amarõkõma, arakusa, hiihi, hõmomamɨ, mokawa, tãhimi hi, yoroa)	kopeta	
pẽ: nahe	pẽ	
níiya caricúcu (MC: earth ɨ ceiling)	níiya_caricúcu	
sɨsanuríca (MC: badɨdiminutive)	badɨdiminutive)	
sɨɨsaramajɨtáami (inanimate), sɨɨsaramajɨtáapɨ (animate)  (MC: bad-having a same-sex siblingɨ?ɨanimacy)	bad-having a same-sex siblingɨ?ɨanimacy)	
nunamíja (Possible MC: 3sg poss + eye)	nunamíja	
pisája (Tinamus guttatus); ráana (Tinamus major); sacácuji (Crypturellus undulatus); sɨr'ɨmaaja (Crypturellus soui); sɨ'ɨca (Crypturellis cinereus); náqui im'ɨɨni siriíja (MC: compound Lit: 'perdiz de sacharruna'. Crypturellus variegatus)	pisája	
anápa (Ara ararauna and Ara chloroptera); íyɨɨja (Diopsittaca nobilis); nɨsicásaaja (Ara severa y Ara manilata, MC: Lit: 'come-aguaje')	anápa	
páatu (MC: From Spanish pato); aaca páatu (Cairina moschata; MC: compound: water ɨ duck); pújari (Oxyura dominica)	páatu	
musútina cáarsa (MC: borrowing/calque from Spanish garza blanca)	musútina_cáarsa	
panási (general term); músati (Campylorhampus sp.); panasi ihuítani (Dryocopus lineatus, MC: woodpecker ɨ big); panási musútina (Celeus flavus, MC: woodpecker ɨ white); pasiíja (Dendrocincla spp.); páasi ípuusi (Dendrocolaptidae, MC: compound, Lit: 'tripa	panási	
cáaji (Choloepus didactylus); aaca jinaána cáaji (Bradypus tridactylus) (MC: Compound Lit: 'pelejo del agua')	cáaji	
ijacuúja (Boa constrictor constrictor; MC: Lit: 'tigrillo de la altura'); jaáyɨ (mantona, boa de altura, especie de boa que vive en huecoe en la tierra de las lomas)	ijacuúja	
naquicuúja (Chelonoidis denticulata) (MC: náqui - forest; cuúja - Leopardus wiedii)	naquicuúja	
samúkwaati (generic); caáji námati (MC: compound, Lit: 'brazo de pelejo')	samúkwaati	
tahuáacu (MC: borrowing from Sp. tabaco)	tahuáacu	
siríinca (Hevea brasiliensis) (MC: From Spanish shiringa); cáusi (Castilla ulei) (MC: From Spanish caucho)	siríinca	
sapáaya (MC: from Sp. zapallo); see also bottle-gourd	sapáaya	
sicuanája paniáana (Lit: 'buscador de piojo')	sicuanája_paniáana	
jimɨ'ɨti iriyáacu (Sciurus spadiceus and Sciurus igniventris) (MC: Compound Lit: 'acarreador de callampa')	jimɨ'ɨti_iriyáacu	
sáhuiri (MC: From Spanish sable)	sáhuiri	
paráatu (MC: from Spanish plato); tam'+riija (clay)	from Spanish plato)	
míira (general term); surucu áaca (MC: bee species (arambasa) + water); ihuaana áaca (MC: bee species (colmena) + water); ramíisi áaca (MC: bee species (ramichi) + water)	míira	
jinítaasi (piedra negra que chispea cuando se lo choca a ras, que antiguamente servía para prender fuegos); ituhuanajáati (piedra que produce chispas, MC: ituuni - to burn sthg); iinámi sahuíja (piedra de candela, un tipo de piedra negra y dura que da chi	jinítaasi	
apíraati; acáay+ íhuaasi (un abanico de forma redonda, hecha de hoja de chambira. MC: Compound, Lit: 'cola de vaca marina'); sámuu íhuaasi (tipo de abanico que se teje la hoja de shapaja, y que tiena la forma de la cola de paiche. MC: Compound, Lit: 'cola	apíraati	
arridil XXngl cf Mcgregor's idea that the -il might be related to the -bili of Ya.	arridil	
gardi XXgl still	gardi	
niya; [-ga] XXngl	niya	
irrgil; jiiwa XXngl cognate of irrgil is Jukun yirragulu 'wattle'	irrgil	
jamarda XXgl coming this way (adv)	jamarda	
-jinbinbin- XXngl think of something/someone	-jinbinbin-	
anggoorrgoon -ni- XXgl be in tears	anggoorrgoon	
laaba XXgl earwax	laaba	
burrm -julung- XXngl gut sth.	burrm -julung-	
jambal XXngl hind flippers of turtle	jambal	
-badi- XXgl be satisfied	-badi-	
jabijab XXgl itching (adj)	jabijab	
birdbag XXgl sheet lightning	birdbag	
niiwandi XXngl possessed form of garndi on top?	niiwandi	
baangga XXngl meat without bones	baangga	
guwidi XXngl also month	guwidi	
niimal XXngl cf nimarl `hand'	niimal	
aralga XXngl another time	aralga	
morr XXngl this should go back to |fv{magurr}.	morr	
duly -ø- XXgl open a boil or sore	duly-	
noondoorr XXgl Nouns	noondoorr	
boombool -inya- XXgl hit water with a splash	boombool	
-barra- ~ -warra- XXgl dream	-barra	
ooly -ma-/-ar- XXgl rain	ooly	
Jalmbarn XXgl Place	Jalmbarn	
baninybooroo XXgl carpet python	baninybooroo	
balinggi XXgl female kangaroo	balinggi	
yarnkal XXŋl porrowiŋ in Barti, pty of initial y-	yarnkal	
milgin XXngl given as 'walking stick'	milgin	
kinyji XXngl vowel harmony fine, but why not kinyj?	kinyji	
yareweden [-wid-] XXgl we eat	yareweden-wid-	
mihiteo XXngl typo? XXgl get bigger	mihiteo	
-gad- [magetan] XXgl hide oneself XXngl should probably go under 'bury'	-gad-magetan	
-dam- [ma-daman; ma'daman] XXgl to take aim, to hit, to aim at, beat	-dam-ma-daman	
-gam- [makaman] XXgl to laugh, joke.	-gam-makaman	
munggurn XXngl maybe a mistake	munggurn	
pandeet XXgl tumor	pandeet	
garrinygam; nimal, nirlbun XXngl last one of these is 'bush onion' in Bardi	garrinygam	
-jal- [mad@ialan] XXgl see, be faithful	-jal- [mad@ialan]	
duburl XXngl probably goes with the 'fly' words	duburl	
-ma- bardangak [maman badangak] XXgl lean on a stick	-ma- bardangak [maman badangak]	
kirdkird -nyu- XXgl strangle	kirdkird -nyu-	
wardabal XXngl irregular correspondence, final rr:l	wardabal	
gamaran_anj XXngl W	gamaran_anj	
yadirri XXngl yadirri	yadirri	
XXngl ngayu		
muwarn XXngl mugarn	muwarn	
-alm XXngl marru	-alm	
nilirr XXngl nilirr	nilirr	
buda XXngl nunggarn	buda	
XXngl mijala		
jarrunggu XXngl jarringg	jarrunggu	
XXngl milkin		
nyangajunu; kangajunyirryjurr XXngl "all of them"	nyangajunu	
-burnda-; -burna- XXgl bite, attack, tease, taste	-burnda-	
garli; lanyji; warraga; wilyginy; yilybirrin XXngl warraga is a borrowing from Mangala (? - in grmamar)	garli	
larrp +dyu XXgl burn out (fire)	larrp +dyu	
durirdi XXngl maybe typo for gurirdi?	durirdi	
-jalkujalku- XXgl fall down repeatedly	-jalkujalku-	
dumbarr + XXgl flap (wings); fly away	dumbarr +	
niwal XXngl also `footprint'.	niwal	
warnba XXngl loan from Karajarri	warnba	
nilirr, niliyirr XXngl second form careful speech.	nilirr, niliyirr	
mijala ingarn XXgl sit	mijala ingarn	
rdirdirdi +ma XXgl squeeze it	rdirdirdi +ma	
-mirdurdu- XXngl transitive (turn it around)	-mirdurdu-	
kadatykadya + XXgl walk about	kadatykadya +	
jando XXngl = woman	jando	
barrydyanyin XXgl wallaby	barrydyanyin	
lanbalanba XXgl northern bat	lanbalanba	
dyalbinykal XXgl bird species (species unknwon)	dyalbinykal	
bindabinda XXgl also butterfly shell	bindabinda	
durirdi XXngl maybe typo for gurirdi?	durirdi	
dyibalkuru XXgl sp of bird (species not known)	dyibalkuru	
minydyinyngurru XXgl 'big head turtle'	minydyinyngurru	
kurrulyu XXgl black swan	kurrulyu	
kuwan XXgl big pearlshell	kuwan	
wiliny XXgl k o small tree	wiliny	
biyalbiyal XXgl mangrove	biyalbiyal	
inar XXngl he bit it	inar	
barbar kangaw XXgl I cut it ?? (? in text)	barbar kangaw	
yarre-geden [-kid-] XXgl we eat	yarre-geden	
injalg XXngl he fell	injalg	
djambel XXngl hind flippers of turtle	djambel	
ngangarlikarra XXgl I hear it	ngangarlikarra	
barbar kangaw XXngl glossed as cut, with ?	barbar kangaw	
jarrajarra XXngl he is standing up	jarrajarra	
marlarr XXngl wife, wife's sister	marlarr	
boia XXgl small red ant	boia	
buju XXngl big, all gone	buju	
-bilgi- XXngl impersonal	-bilgi-	
gamininy XXngl = Yaw. cold weather	gamininy	
ngalkoorroo XXngl dirty, sweaty-smelling	ngalkoorroo	
burdararra XXngl dust storm, cloud of dust	burdararra	
gambiy XXgl egg, uterus	gambiy	
nimildarr XXngl also `face'	nimildarr	
guly XXngl excrete (v); give birth to	guly	
jidu XXngl hide behind	jidu	
-bardi- XXngl to hold onto something for someone.	-bardi-	
jimbin XXngl covered up	jimbin	
wirriny; warnjal XXngl latter are tea leaves	wirriny	
gurndijina; golir XXngl latter blade	gurndijina	
lar XXgl take off skin	lar	
dambal XXngl smallish river stone	dambal	 [-kid-] 
nundurr XXngl warm	nundurr	
birrb XXngl turn off, turn aside.	birrb	
jagilya -ra- [j.agilja ng.a-ran] XXgl I'm wet	jagilya	
dilarr XXngl cf Bardi 'make a short and light sound'	dilarr	
gambura XXngl allusive	gambura	
ju XXngl erg juwana	ju	
nulurn XXngl probably pv.	nulurn	
gurd ngindany XXngl it died	gurd ngindany	
-narli- XXngl misanalysis of -arli-?	-narli-	
jalwiny; -jalu- XXngl note that pv = root here.	jalwiny	
jagarra; maarru XXngl marru is face.	jagarra	
gamanggaya; gama XXngl are these preverbs or roots? (gama a preverb; can it also be a root?)	gamanggaya	
waarru ngambanyjina XXngl scratch I did to myself.	waarru ngambanyjina	
kulin ingan XXgl lie down.	kulin ingan	
yalu jarran XXngl he is standing up	yalu jarran	
rung+ XXgl ache	rung	
jawu minjan XXngl swim you do	jawu minjan	
laj gurrayan XXngl throw you do.	laj gurrayan	
jalan XXngl note in kerr that it's archaic.	jalan	
jangguliny; XXngl isn't this 'tongue'?	jangguliny	
kungka: jungku	jungku	
arrudu kuyarra XXngl we two excl (1+3)	arrudu_kuyarra	
noonga XXngl stomach (internal)	noonga	
nunalee XXngl I'm eating it. |fv{nganarli}	nunalee	
neemanyie XXngl mouth	neemanyie	
jennabia XXgl from where	jennabia	
moongorr XXngl in Bardi as the preverb for 'jealous'	moongorr	
Mal: tharna,	tharna	
Mal: thipi	thipi	
Mal: karlka-	karlka-	
Mal: manturru	manturru	
Mal: pintarra	pintarra	
Mal: ngangka-	ngangka-	
Mal: kuwa	kuwa	
Mal: thalaRa	thalaRa	
Mal: mantha	mantha	
Mal: marrpa-	marrpa-	
Mal: thathi-	thathi-	
Mal: pali-	pali-	
Mal: pika-	pika-	
Mal: wilka	wilka	
Mal: punha	punha	
Mal: thukurru	thukurru	
Mal: nhati	nhati	
Mal: ngaka-	ngaka-	
Mal: yulparu	yulparu	
Mal: manhu	manhu	
Mal: mingku	mingku	
Mal: thanta-	thanta-	
Mal: punta-	punta-	
Mal: yaka-	yaka-	
Mal: thilkata-	thilkata-	
Mal: malja	malja	
Mal: mangka,	mangka,	
Mal: ngurna-	ngurna-	
Mal: pirndi	pirndi	
Mal: patju	patju	
Mal: kurri	kurri	
Mal: kula	kula	
Mal: kurlpi'	kurlpi'	
Mal: parkarditjulu	parkarditjulu	
Mal: parlkarra	parlkarra	
Mal: palkarra	palkarra	
Mal: pamparra	pamparra	
Mal: mira-	mira-	
Mal: winka	winka	
Mal: nguntja	nguntja	
Mal: wapi-	wapi-	
Mal: ngupu-	ngupu-	
Mal: thingma-	thingma-	
Mal: kurrka-	kurrka-	
Mal: paRulkuRu	paRulkuRu	
Mal: purkata	purkata	
Mal: karluta-	karluta-	
Mal: wintju	wintju	
Mal: patjarka	patjarka	
Mal: wilparru	wilparru	
Mal: pilthi	pilthi	
Mal: kathu	kathu	
Mal: yurli	yurli	
Mal: muthu	muthu	
Mal: tharlda	tharlda	
Mal: thipi-thipi	thipi-thipi	
Mal: parlka	parlka	
Mal: withawitha	withawitha	
Mal: thardu-pira	thardu-pira	
mimu: & waybi	waybi	
hū (IDS); hu: (KH)	hu:	
transitive: ukā-dɨ; intransitive: daʔtwa-dɨ (IDS)	ukā-dɨ	
šī (IDS); shi: (KH)	(KH)	shi:
hɨ̄ (IDS); hü: (KH), chu (KH) (means 'mountain', 'forest')	hü:	
wade:ku: (KH)	wade:ku:	
dē (IDS); de: (KH), chu:ta (KH)	chu:ta	
mayūdu (IDS): mayu:du (KH)	mayu:du	
hogóbe, woman's breast: mónoï	mónoï	
he: aɸé-mï.e; she: aɸéño; it: í.e	aɸé-mï.e	
rattlesnake: nonórai	nonórai	
lopa [C: Apalai loan]	lopa	
jum-me, pa: (vocative; spanish loan), pahko	jum-me	
[alapɔnɔ] (Grenand: Carib loan)	alapɔnɔ	
kik=noxo; di=noxo (Respectively: male child; female child)	kik=noxo	
